CNVD-2012-9481,Null,Oracle Java SE 2012年10月多个安全漏洞,2012/10/11,高,(暂无),甲骨文股份有限公司是全球大型数据库软件公司。Oracle于2012年10月16日发布安全公告，解决了影响Java SE的30个漏洞，其中有29个无需通过身份验证即可远程利用。最高的CVSS 2.0基础得分是10分。受影响产品如下：JDK、JRE 7 Update 7及更早版本（Windows、Solaris、Linux）、JDK、JRE 6 Update 35及更早版本（Windows、Solaris、Linux）、JDK、JRE 5.0 Update 36及更早版本（Windows、Solaris、Linux）、SDK、JRE 1.4.2_38及更早版本（Windows、Solaris、Linux）、JavaFX 2.2及更早版本（Windows、Solaris、Linux）,,建议：厂商补丁：Oracle------厂商将于10月16日发布升级补丁以修复安全问题，请到厂商的主页下载：http://www.oracle.com/technetwork/topics/security/,     Oracle Java SE 2012年10月多个安全漏洞的补丁:http://www.cnvd.org.cn/patchInfo/show/43640
CNVD-2011-2503,Null,OpenSSH 'pam_thread()'远程缓冲区溢出漏洞,2011/7/1,高,OpenSSH OpenSSH  3.5 p1   ;   ,"OpenSSH是一款SSH协议开放源代码实现。OpenSSH 3.5p1存在预验证缓冲区溢出漏洞，远程攻击者可以利用漏洞以root权限执行任意代码。使用修改过的ssh客户端可在SSH版本1和SSH版本2上触发此漏洞，问题代码存在于""auth2-pam-freebsd.c""文件中：http://www.freebsd.org/cgi/cvsweb.cgi/src/crypto/openssh/Attic/auth2-pam-freebsd.c具体的将此缺陷的代码路径位于此源代码的PAM验证线程中。不能验证此缺陷存在于这个(第三方，freebsd)OpenSSH代码或FreeBSD pam自身库中。无论是挑战应答(SSH版本1)还是通过PAM(SSH版本2)键盘交互验证都可经过此代码路径。提供超长用户名可使守护程序ssdh崩溃。",http://packetstormsecurity.org/files/view/102683/ssh_preauth_freebsd.txt,,Null
CNVD-2007-3491,Null,CNVD-2007-3491,2007/5/24,高,(暂无),GForge是一个开源的协同开发系统。GForge 4.5.16 before 20070524 （aka gforge-plugin-scmcvs）中的CVSWeb CGI中的plugins/scmcvs/www/cvsweb.php存在漏洞。远程攻击者利用PATH_INFO参数，发送畸形的URL请求到cvsweb.php脚本。远程攻击者利用这个漏洞，注入并执行任意shell命令。修补方案：安装升级补丁，补丁下载位置：Debian Linux 4.0 amd64    * Debian gforge-plugin-scmcvs_4.5.14-5etch1_all.deb      http://security.debian.org/pool/updates/main/g/gforge-plugin-scmcvs/gf orge-plugin-scmcvs_4.5.14-5etch1_all.debDebian Linux 4.0 ia-32    * Debian gforge-plugin-scmcvs_4.5.14-5etch1_all.deb      http://security.debian.org/pool/updates/main/g/gforge-plugin-scmcvs/gf orge-plugin-scmcvs_4.5.14-5etch1_all.debDebian Linux 4.0 arm    * Debian gforge-plugin-scmcvs_4.5.14-5etch1_all.deb      http://security.debian.org/pool/updates/main/g/gforge-plugin-scmcvs/gf orge-plugin-scmcvs_4.5.14-5etch1_all.debDebian Linux 4.0 hppa    * Debian gforge-plugin-scmcvs_4.5.14-5etch1_all.deb      http://security.debian.org/pool/updates/main/g/gforge-plugin-scmcvs/gf orge-plugin-scmcvs_4.5.14-5etch1_all.debDebian Linux 4.0 sparc    * Debian gforge-plugin-scmcvs_4.5.14-5etch1_all.deb      http://security.debian.org/pool/updates/main/g/gforge-plugin-scmcvs/gf orge-plugin-scmcvs_4.5.14-5etch1_all.debDebian Linux 4.0 s/390    * Debian gforge-plugin-scmcvs_4.5.14-5etch1_all.deb      http://security.debian.org/pool/updates/main/g/gforge-plugin-scmcvs/gf orge-plugin-scmcvs_4.5.14-5etch1_all.debDebian Linux 4.0 powerpc    * Debian gforge-plugin-scmcvs_4.5.14-5etch1_all.deb      http://security.debian.org/pool/updates/main/g/gforge-plugin-scmcvs/gf orge-plugin-scmcvs_4.5.14-5etch1_all.debDebian Linux 4.0 alpha    * Debian gforge-plugin-scmcvs_4.5.14-5etch1_all.deb      http://security.debian.org/pool/updates/main/g/gforge-plugin-scmcvs/gf orge-plugin-scmcvs_4.5.14-5etch1_all.debDebian Linux 4.0 m68k    * Debian gforge-plugin-scmcvs_4.5.14-5etch1_all.deb      http://security.debian.org/pool/updates/main/g/gforge-plugin-scmcvs/gf orge-plugin-scmcvs_4.5.14-5etch1_all.debDebian Linux 4.0    * Debian gforge-plugin-scmcvs_4.5.14-5etch1_all.deb      http://security.debian.org/pool/updates/main/g/gforge-plugin-scmcvs/gf orge-plugin-scmcvs_4.5.14-5etch1_all.debDebian Linux 4.0 mipsel    * Debian gforge-plugin-scmcvs_4.5.14-5etch1_all.deb      http://security.debian.org/pool/updates/main/g/gforge-plugin-scmcvs/gf orge-plugin-scmcvs_4.5.14-5etch1_all.debDebian Linux 4.0 ia-64    * Debian gforge-plugin-scmcvs_4.5.14-5etch1_all.deb      http://security.debian.org/pool/updates/main/g/gforge-plugin-scmcvs/gf orge-plugin-scmcvs_4.5.14-5etch1_all.debDebian Linux 4.0 mips    * Debian gforge-plugin-scmcvs_4.5.14-5etch1_all.deb      http://security.debian.org/pool/updates/main/g/gforge-plugin-scmcvs/gf orge-plugin-scmcvs_4.5.14-5etch1_all.deb,http://www.debian.org/security/2007/dsa-1297,,Null
CNVD-2007-2134,Null,CNVD-2007-2134,2007/3/21,高,(暂无),X Multimedia System (XMMS)是一种Linux下的音频播放器。X MultiMedia System (xmms) 1.2.10及其可能其他版本存在整数溢出漏洞。远程攻击者创建含有恶意报头的皮肤图片。一旦受攻击者浏览恶意图片文件，攻击者可触发内存崩溃，并执行任意代码。修补方案：安装升级补丁，下载地址：XMMS XMMS 1.2.10    * Ubuntu xmms-dev_1.2.10+cvs20050209-2ubuntu2.1_amd64.deb      Ubuntu 5.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20050209-2ubuntu2.1_amd64.deb    * Ubuntu xmms-dev_1.2.10+cvs20050209-2ubuntu2.1_i386.deb      Ubuntu 5.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20050209-2ubuntu2.1_i386.deb    * Ubuntu xmms-dev_1.2.10+cvs20050209-2ubuntu2.1_powerpc.deb      Ubuntu 5.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20050209-2ubuntu2.1_powerpc.deb    * Ubuntu xmms-dev_1.2.10+cvs20050209-2ubuntu2.1_sparc.deb      Ubuntu 5.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20050209-2ubuntu2.1_sparc.deb    * Ubuntu xmms-dev_1.2.10+cvs20050809-4ubuntu5.1_amd64.deb      Ubuntu 6.06 LTS:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20050809-4ubuntu5.1_amd64.deb    * Ubuntu xmms-dev_1.2.10+cvs20050809-4ubuntu5.1_i386.deb      Ubuntu 6.06 LTS:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20050809-4ubuntu5.1_i386.deb    * Ubuntu xmms-dev_1.2.10+cvs20050809-4ubuntu5.1_powerpc.deb      Ubuntu 6.06 LTS:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20050809-4ubuntu5.1_powerpc.deb    * Ubuntu xmms-dev_1.2.10+cvs20050809-4ubuntu5.1_sparc.deb      Ubuntu 6.06 LTS:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20050809-4ubuntu5.1_sparc.deb    * Ubuntu xmms-dev_1.2.10+cvs20060429-1ubuntu2.1_amd64.deb      Ubuntu 6.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20060429-1ubuntu2.1_amd64.deb    * Ubuntu xmms-dev_1.2.10+cvs20060429-1ubuntu2.1_i386.deb      Ubuntu 6.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20060429-1ubuntu2.1_i386.deb    * Ubuntu xmms-dev_1.2.10+cvs20060429-1ubuntu2.1_powerpc.deb      Ubuntu 6.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20060429-1ubuntu2.1_powerpc.deb    * Ubuntu xmms-dev_1.2.10+cvs20060429-1ubuntu2.1_sparc.deb      Ubuntu 6.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20060429-1ubuntu2.1_sparc.deb    * Ubuntu xmms_1.2.10+cvs20050209-2ubuntu2.1_amd64.deb      Ubuntu 5.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2005 0209-2ubuntu2.1_amd64.deb    * Ubuntu xmms_1.2.10+cvs20050209-2ubuntu2.1_i386.deb      Ubuntu 5.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2005 0209-2ubuntu2.1_i386.deb    * Ubuntu xmms_1.2.10+cvs20050209-2ubuntu2.1_powerpc.deb      Ubuntu 5.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2005 0209-2ubuntu2.1_powerpc.deb    * Ubuntu xmms_1.2.10+cvs20050209-2ubuntu2.1_sparc.deb      Ubuntu 5.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2005 0209-2ubuntu2.1_sparc.deb    * Ubuntu xmms_1.2.10+cvs20050809-4ubuntu5.1_amd64.deb      Ubuntu 6.06 LTS:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2005 0809-4ubuntu5.1_amd64.deb    * Ubuntu xmms_1.2.10+cvs20050809-4ubuntu5.1_i386.deb      Ubuntu 6.06 LTS:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2005 0809-4ubuntu5.1_i386.deb    * Ubuntu xmms_1.2.10+cvs20050809-4ubuntu5.1_powerpc.deb      Ubuntu 6.06 LTS:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2005 0809-4ubuntu5.1_powerpc.deb    * Ubuntu xmms_1.2.10+cvs20050809-4ubuntu5.1_sparc.deb      Ubuntu 6.06 LTS:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2005 0809-4ubuntu5.1_sparc.deb    * Ubuntu xmms_1.2.10+cvs20060429-1ubuntu2.1_amd64.deb      Ubuntu 6.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2006 0429-1ubuntu2.1_amd64.deb    * Ubuntu xmms_1.2.10+cvs20060429-1ubuntu2.1_i386.deb      Ubuntu 6.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2006 0429-1ubuntu2.1_i386.deb    * Ubuntu xmms_1.2.10+cvs20060429-1ubuntu2.1_powerpc.deb      Ubuntu 6.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2006 0429-1ubuntu2.1_powerpc.deb    * Ubuntu xmms_1.2.10+cvs20060429-1ubuntu2.1_sparc.deb      Ubuntu 6.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2006 0429-1ubuntu2.1_sparc.debXMMS XMMS 1.2.9    * Mandriva lib64xmms1-1.2.9-5.1.C30mdk.x86_64.rpm      Corporate 3.0/X86_64:      http://www.mandriva.com/en/download    * Mandriva lib64xmms1-devel-1.2.9-5.1.C30mdk.x86_64.rpm      Corporate 3.0/X86_64:      http://www.mandriva.com/en/download    * Mandriva libxmms1-1.2.9-5.1.C30mdk.i586.rpm      Corporate 3.0:      http://www.mandriva.com/en/download    * Mandriva libxmms1-devel-1.2.9-5.1.C30mdk.i586.rpm      Corporate 3.0:      http://www.mandriva.com/en/download    * Mandriva xmms-1.2.9-5.1.C30mdk.i586.rpm      Corporate 3.0:      http://www.mandriva.com/en/download    * Mandriva xmms-1.2.9-5.1.C30mdk.x86_64.rpm      Corporate 3.0/X86_64:      http://www.mandriva.com/en/download    * Mandriva xmms-alsa-1.2.9-5.1.C30mdk.i586.rpm      Corporate 3.0:      http://www.mandriva.com/en/download    * Mandriva xmms-alsa-1.2.9-5.1.C30mdk.x86_64.rpm      Corporate 3.0/X86_64:      http://www.mandriva.com/en/download    * Mandriva xmms-diskwriter-1.2.9-5.1.C30mdk.i586.rpm      Corporate 3.0:      http://www.mandriva.com/en/download    * Mandriva xmms-diskwriter-1.2.9-5.1.C30mdk.x86_64.rpm      Corporate 3.0/X86_64:      http://www.mandriva.com/en/download    * Mandriva xmms-esd-1.2.9-5.1.C30mdk.i586.rpm      Corporate 3.0:      http://www.mandriva.com/en/download    * Mandriva xmms-esd-1.2.9-5.1.C30mdk.x86_64.rpm      Corporate 3.0/X86_64:      http://www.mandriva.com/en/download    * Mandriva xmms-mesa-1.2.9-5.1.C30mdk.i586.rpm      Corporate 3.0:      http://www.mandriva.com/en/download    * Mandriva xmms-mesa-1.2.9-5.1.C30mdk.x86_64.rpm      Corporate 3.0/X86_64:      http://www.mandriva.com/en/download    * Mandriva xmms-mikmod-1.2.9-5.1.C30mdk.i586.rpm      Corporate 3.0:      http://www.mandriva.com/en/download    * Mandriva xmms-mikmod-1.2.9-5.1.C30mdk.x86_64.rpm      Corporate 3.0/X86_64:      http://www.mandriva.com/en/download,http://www.mandriva.com/security/advisories?name=MDKSA-2007:071,,Null
CNVD-2007-2135,Null,CNVD-2007-2135,2007/3/21,高,(暂无),X Multimedia System (XMMS)是一种Linux下的音频播放器。X MultiMedia System (xmms) 1.2.10版本存在整数溢出漏洞。远程攻击者创建含有恶意报头的皮肤图片。一旦受攻击者浏览恶意图片文件，攻击者可造成基于栈的缓冲溢出，并执行任意代码。修补方案：安装升级补丁，下载地址：XMMS XMMS 1.2.10    * Ubuntu xmms-dev_1.2.10+cvs20050209-2ubuntu2.1_amd64.deb      Ubuntu 5.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20050209-2ubuntu2.1_amd64.deb    * Ubuntu xmms-dev_1.2.10+cvs20050209-2ubuntu2.1_i386.deb      Ubuntu 5.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20050209-2ubuntu2.1_i386.deb    * Ubuntu xmms-dev_1.2.10+cvs20050209-2ubuntu2.1_powerpc.deb      Ubuntu 5.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20050209-2ubuntu2.1_powerpc.deb    * Ubuntu xmms-dev_1.2.10+cvs20050209-2ubuntu2.1_sparc.deb      Ubuntu 5.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20050209-2ubuntu2.1_sparc.deb    * Ubuntu xmms-dev_1.2.10+cvs20050809-4ubuntu5.1_amd64.deb      Ubuntu 6.06 LTS:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20050809-4ubuntu5.1_amd64.deb    * Ubuntu xmms-dev_1.2.10+cvs20050809-4ubuntu5.1_i386.deb      Ubuntu 6.06 LTS:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20050809-4ubuntu5.1_i386.deb    * Ubuntu xmms-dev_1.2.10+cvs20050809-4ubuntu5.1_powerpc.deb      Ubuntu 6.06 LTS:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20050809-4ubuntu5.1_powerpc.deb    * Ubuntu xmms-dev_1.2.10+cvs20050809-4ubuntu5.1_sparc.deb      Ubuntu 6.06 LTS:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20050809-4ubuntu5.1_sparc.deb    * Ubuntu xmms-dev_1.2.10+cvs20060429-1ubuntu2.1_amd64.deb      Ubuntu 6.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20060429-1ubuntu2.1_amd64.deb    * Ubuntu xmms-dev_1.2.10+cvs20060429-1ubuntu2.1_i386.deb      Ubuntu 6.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20060429-1ubuntu2.1_i386.deb    * Ubuntu xmms-dev_1.2.10+cvs20060429-1ubuntu2.1_powerpc.deb      Ubuntu 6.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20060429-1ubuntu2.1_powerpc.deb    * Ubuntu xmms-dev_1.2.10+cvs20060429-1ubuntu2.1_sparc.deb      Ubuntu 6.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms-dev_1.2.10+cvs 20060429-1ubuntu2.1_sparc.deb    * Ubuntu xmms_1.2.10+cvs20050209-2ubuntu2.1_amd64.deb      Ubuntu 5.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2005 0209-2ubuntu2.1_amd64.deb    * Ubuntu xmms_1.2.10+cvs20050209-2ubuntu2.1_i386.deb      Ubuntu 5.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2005 0209-2ubuntu2.1_i386.deb    * Ubuntu xmms_1.2.10+cvs20050209-2ubuntu2.1_powerpc.deb      Ubuntu 5.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2005 0209-2ubuntu2.1_powerpc.deb    * Ubuntu xmms_1.2.10+cvs20050209-2ubuntu2.1_sparc.deb      Ubuntu 5.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2005 0209-2ubuntu2.1_sparc.deb    * Ubuntu xmms_1.2.10+cvs20050809-4ubuntu5.1_amd64.deb      Ubuntu 6.06 LTS:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2005 0809-4ubuntu5.1_amd64.deb    * Ubuntu xmms_1.2.10+cvs20050809-4ubuntu5.1_i386.deb      Ubuntu 6.06 LTS:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2005 0809-4ubuntu5.1_i386.deb    * Ubuntu xmms_1.2.10+cvs20050809-4ubuntu5.1_powerpc.deb      Ubuntu 6.06 LTS:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2005 0809-4ubuntu5.1_powerpc.deb    * Ubuntu xmms_1.2.10+cvs20050809-4ubuntu5.1_sparc.deb      Ubuntu 6.06 LTS:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2005 0809-4ubuntu5.1_sparc.deb    * Ubuntu xmms_1.2.10+cvs20060429-1ubuntu2.1_amd64.deb      Ubuntu 6.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2006 0429-1ubuntu2.1_amd64.deb    * Ubuntu xmms_1.2.10+cvs20060429-1ubuntu2.1_i386.deb      Ubuntu 6.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2006 0429-1ubuntu2.1_i386.deb    * Ubuntu xmms_1.2.10+cvs20060429-1ubuntu2.1_powerpc.deb      Ubuntu 6.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2006 0429-1ubuntu2.1_powerpc.deb    * Ubuntu xmms_1.2.10+cvs20060429-1ubuntu2.1_sparc.deb      Ubuntu 6.10:      http://security.ubuntu.com/ubuntu/pool/main/x/xmms/xmms_1.2.10+cvs2006 0429-1ubuntu2.1_sparc.debXMMS XMMS 1.2.9    * Mandriva lib64xmms1-1.2.9-5.1.C30mdk.x86_64.rpm      Corporate 3.0/X86_64:      http://www.mandriva.com/en/download    * Mandriva lib64xmms1-devel-1.2.9-5.1.C30mdk.x86_64.rpm      Corporate 3.0/X86_64:      http://www.mandriva.com/en/download    * Mandriva libxmms1-1.2.9-5.1.C30mdk.i586.rpm      Corporate 3.0:      http://www.mandriva.com/en/download    * Mandriva libxmms1-devel-1.2.9-5.1.C30mdk.i586.rpm      Corporate 3.0:      http://www.mandriva.com/en/download    * Mandriva xmms-1.2.9-5.1.C30mdk.i586.rpm      Corporate 3.0:      http://www.mandriva.com/en/download    * Mandriva xmms-1.2.9-5.1.C30mdk.x86_64.rpm      Corporate 3.0/X86_64:      http://www.mandriva.com/en/download    * Mandriva xmms-alsa-1.2.9-5.1.C30mdk.i586.rpm      Corporate 3.0:      http://www.mandriva.com/en/download    * Mandriva xmms-alsa-1.2.9-5.1.C30mdk.x86_64.rpm      Corporate 3.0/X86_64:      http://www.mandriva.com/en/download    * Mandriva xmms-diskwriter-1.2.9-5.1.C30mdk.i586.rpm      Corporate 3.0:      http://www.mandriva.com/en/download    * Mandriva xmms-diskwriter-1.2.9-5.1.C30mdk.x86_64.rpm      Corporate 3.0/X86_64:      http://www.mandriva.com/en/download    * Mandriva xmms-esd-1.2.9-5.1.C30mdk.i586.rpm      Corporate 3.0:      http://www.mandriva.com/en/download    * Mandriva xmms-esd-1.2.9-5.1.C30mdk.x86_64.rpm      Corporate 3.0/X86_64:      http://www.mandriva.com/en/download    * Mandriva xmms-mesa-1.2.9-5.1.C30mdk.i586.rpm      Corporate 3.0:      http://www.mandriva.com/en/download    * Mandriva xmms-mesa-1.2.9-5.1.C30mdk.x86_64.rpm      Corporate 3.0/X86_64:      http://www.mandriva.com/en/download    * Mandriva xmms-mikmod-1.2.9-5.1.C30mdk.i586.rpm      Corporate 3.0:      http://www.mandriva.com/en/download    * Mandriva xmms-mikmod-1.2.9-5.1.C30mdk.x86_64.rpm      Corporate 3.0/X86_64:      http://www.mandriva.com/en/download,http://www.securityfocus.com/archive/1/archive/1/463408/100/0/threaded,,Null
CNVD-2007-1490,Null,CNVD-2007-1490,2007/3/3,中,(暂无),PHP 4.4.3到4.4.6版本和 CVS中的PHP 6.0版本中的phpinfo函数存在递归错误。Phpinfo函数输出中GET，POST或COOKIE数组值不能被正确处理。远程攻击者利用GET，POST或COOKIE数组值，进行跨站脚本攻击。测试代码：http://www.example.com/phpinfo.php?a[]=[XSS] 修补方案：安装升级补丁，下载地址：PHP PHP 4.4.3    * PHP php-4.4.7-Win32.zip      http://www.php.net/get/php-4.4.7-Win32.zip/from/a/mirror    * PHP php-4.4.7.tar.bz2      http://www.php.net/get/php-4.4.7.tar.bz2/from/a/mirrorPHP PHP 4.4.4    * PHP php-4.4.7-Win32.zip      http://www.php.net/get/php-4.4.7-Win32.zip/from/a/mirror    * PHP php-4.4.7.tar.bz2      http://www.php.net/get/php-4.4.7.tar.bz2/from/a/mirrorPHP PHP 4.4.5    * PHP php-4.4.7-Win32.zip      http://www.php.net/get/php-4.4.7-Win32.zip/from/a/mirror    * PHP php-4.4.7.tar.bz2      http://www.php.net/get/php-4.4.7.tar.bz2/from/a/mirrorPHP PHP 4.4.6    * PHP php-4.4.7-Win32.zip      http://www.php.net/get/php-4.4.7-Win32.zip/from/a/mirror    * PHP php-4.4.7.tar.bz2      http://www.php.net/get/php-4.4.7.tar.bz2/from/a/mirror,http://lists.apple.com/archives/security-announce//2007/Jul/msg00004.html,,Null
CNVD-2007-1186,Null,CNVD-2007-1186,2007/2/21,高,(暂无),CSSC) 4.x，Trust Agent 1.x 和 2.x，CSA 5.0和5.1以及Meetinghouse AEGIS SecureConnect Client存在漏洞。本地登录系统的用户可以利用CSSC的GUI帮助功能提升自己的权限。修补方案：厂商发布了补丁，下载地址：http://intellishield.cisco.com/security/alertmanager/cvss?vector=AV:L/AC:L/Au:NR/C:P/I:N/A:N/B:N/E:F/RL:O/RC:C,http://secunia.com/advisories/24258,,Null
CNVD-2007-1202,Null,CNVD-2007-1202,2007/2/21,高,(暂无),CSSC 4.x，Trust Agent 1.x和 2.x，CSA 5.0和5.1，以及Meetinghouse AEGIS SecureConnect Client存在漏洞。本地登录系统的用户以SYSTEM权限执行任意程序。修补方案：厂商发布了补丁，下载地址：http://intellishield.cisco.com/security/alertmanager/cvss?vector=AV:L/AC:L/Au:NR/C:P/I:N/A:N/B:N/E:F/RL:O/RC:C,http://www.cisco.com/warp/public/707/cisco-sa-20070221-supplicant.shtml,,Null
CNVD-2007-1203,Null,CNVD-2007-1203,2007/2/21,高,(暂无),CSSC 4.x，Trust Agent 1.x 和 2.x，CSA  5.0和5.1以及Meetinghouse AEGIS SecureConnect Client使用GUI界面连接客户端的默认的不安全自由访问控制列表 。本地登录系统的用户在ConnectionClient.exe进程中插入SYSTEM权限线程，从而完全控制系统。修补方案：厂商发布了补丁，下载地址：http://intellishield.cisco.com/security/alertmanager/cvss?vector=AV:L/AC:L/Au:NR/C:P/I:N/A:N/B:N/E:F/RL:O/RC:C,http://www.cisco.com/warp/public/707/cisco-sa-20070221-supplicant.shtml,,Null
CNVD-2007-1204,Null,CNVD-2007-1204,2007/2/21,高,(暂无),CSSC 4.x， Trust Agent 1.x 和 2.x，CSA 5.0 和 5.1，以及Meetinghouse AEGIS SecureConnect Client不能正确解析命令，导致本地用户获得权限。修补方案：厂商发布了补丁，下载地址：http://intellishield.cisco.com/security/alertmanager/cvss?vector=AV:L/AC:L/Au:NR/C:P/I:N/A:N/B:N/E:F/RL:O/RC:C,http://www.cisco.com/warp/public/707/cisco-sa-20070221-supplicant.shtml,,Null
CNVD-2007-1205,Null,CNVD-2007-1205,2007/2/21,低,(暂无),CSSC 4.x，Trust Agent 1.x和 2.x，CSA 5.0 和5.1 以及Meetinghouse AEGIS SecureConnect Client 中的(1) TTLS CHAP，(2) TTLS MSCHAP，(3) TTLS MSCHAPv2，(4) TTLS PAP，(5) MD5，(6) GTC，(7) LEAP，(8) PEAP MSCHAPv2，(9) PEAP GTC，和(10) FAST认证方法在明文日志文件中记录登录口令等敏感信息，导致机密信息泄露。修补方案：厂商发布了补丁，下载地址：http://intellishield.cisco.com/security/alertmanager/cvss?vector=AV:L/AC:L/Au:NR/C:P/I:N/A:N/B:N/E:F/RL:O/RC:C,http://www.cisco.com/warp/public/707/cisco-sa-20070221-supplicant.shtml,,Null
CNVD-2007-0693,Null,CNVD-2007-0693,2007/1/29,高,(暂无),CVSTrac在处理用户请求时存在输入验证漏洞，远程攻击者可能利用此漏洞执行拒绝服务攻击。CVSTrac的format.c文件中is_eow()函数没有检查用户提供字符串的first(!)字符中的End-Of-Word终止字符，而是迭代字符串，这可能允许跳过单个嵌入的问号。然后is_repository_file()函数假设文件名字符串中不会包含单个问号，因此可能出现SQL转义问题。但由于is_eow()处理空格的方式，尽管攻击者可以执行SQL注入攻击，但仅限于包含有能够超过isspace(3)函数之后字符的SQL查询。如果攻击者在提交的commit消息、凭据或Wiki页面中包含有特殊的文本结构的话，就可能导致拒绝服务，具体取决于所请求的页面。,http://www.securityfocus.com/bid/22296,,Null
CNVD-2007-0201,Null,CNVD-2007-0201,2007/1/11,中,(暂无),Snort是一个开源的网络入侵检测系统。Snort 2.6.1.2版本中的src/decode.c脚本中的DecodeGRE函数存在整数溢出漏洞。远程攻击者利用畸形的GRE包，触发某些记忆位置重复引用，可能导致日志文件损坏或者在日志文件中写入敏感信息。修补方案：安装最新的Snort CVS 版本，下载地址：http://www.snort.org/got_source/source.html,http://www.securityfocus.com/archive/1/archive/1/456598/100/0/threaded,,Null
